image_name,class_id,confidence,x_min,y_min,x_max,y_max,center_x,center_y
2701_2024-10-12_06-49-12.jpg,0,[0.6151501536369324],1578.940185546875,401.1705627441406,1606.5771484375,417.0084533691406,1592.7586669921875,409.0895080566406
2701_2024-10-12_06-49-12.jpg,0,[0.5979926586151123],1790.546142578125,287.0741577148437,1812.9637451171875,301.83465576171875,1801.7549438476562,294.45440673828125
2701_2024-10-12_06-49-12.jpg,1,[0.5916979312896729],1247.9476318359375,686.992919921875,1261.845458984375,708.2369384765625,1254.8965454101562,697.6149291992188
2701_2024-10-12_06-49-12.jpg,0,[0.5906378626823425],1411.33203125,470.0018615722656,1438.80810546875,486.9477844238281,1425.070068359375,478.4748229980469
2701_2024-10-12_06-49-12.jpg,1,[0.5563522577285767],1386.226806640625,617.46875,1400.441650390625,640.7152099609375,1393.334228515625,629.0919799804688
2701_2024-10-12_06-49-12.jpg,0,[0.5521775484085083],1881.8751220703125,239.5243682861328,1899.9420166015625,255.10101318359372,1890.9085693359375,247.31269073486328
2701_2024-10-12_06-49-12.jpg,1,[0.5146806836128235],1232.0484619140625,714.273193359375,1243.1484375,731.8009643554688,1237.5984497070312,723.0370788574219
2701_2024-10-12_06-49-12.jpg,1,[0.5107953548431396],1192.1019287109375,724.3668823242188,1203.72802734375,744.777099609375,1197.9149780273438,734.5719909667969
2701_2024-10-12_06-49-12.jpg,1,[0.4861007630825043],1513.630615234375,549.1494140625,1526.795654296875,567.0963134765625,1520.213134765625,558.1228637695312
2701_2024-10-12_06-49-12.jpg,1,[0.4160575866699219],1701.0618896484375,441.4491271972656,1711.7493896484375,459.786865234375,1706.4056396484375,450.6179962158203
2701_2024-10-12_06-49-12.jpg,1,[0.39155086874961853],1697.9210205078125,442.56732177734375,1713.2696533203125,463.1695556640625,1705.5953369140625,452.8684387207031
2701_2024-10-12_06-49-12.jpg,0,[0.3729366362094879],1217.080810546875,560.212646484375,1227.399169921875,577.5288696289062,1222.239990234375,568.8707580566406
2701_2024-10-12_06-49-12.jpg,1,[0.3644433915615082],1905.3349609375,321.0378723144531,1918.5196533203125,341.6527709960937,1911.9273071289062,331.34532165527344
2701_2024-10-12_06-49-12.jpg,1,[0.27669471502304077],1611.360107421875,485.8673095703125,1624.1962890625,501.6041259765625,1617.7781982421875,493.7357177734375
2701_2024-10-12_08-49-14.jpg,1,[0.8467477560043335],1182.9857177734375,618.447998046875,1267.4310302734375,672.1943969726562,1225.2083740234375,645.3211975097656
2701_2024-10-12_08-49-14.jpg,1,[0.8338720202445984],1034.61328125,684.55712890625,1132.9283447265625,749.9486083984375,1083.7708129882812,717.2528686523438
2701_2024-10-12_08-49-14.jpg,1,[0.8219181895256042],701.3856811523438,819.8152465820312,862.40966796875,907.6106567382812,781.8976745605469,863.7129516601562
2701_2024-10-12_08-49-14.jpg,1,[0.764286994934082],687.42333984375,913.2621459960938,752.8998413085938,957.4075317382812,720.1615905761719,935.3348388671875
2701_2024-10-12_08-49-14.jpg,0,[0.7307655811309814],660.3598022460938,844.6683349609375,710.9736328125,870.44140625,685.6667175292969,857.5548706054688
2701_2024-10-12_08-49-14.jpg,1,[0.7263848185539246],1316.4481201171875,616.6199340820312,1351.340087890625,640.2355346679688,1333.8941040039062,628.427734375
2701_2024-10-12_08-49-14.jpg,1,[0.6957257986068726],1035.517578125,798.0918579101562,1075.4588623046875,826.3706665039062,1055.4882202148438,812.2312622070312
2701_2024-10-12_08-49-14.jpg,1,[0.6909286379814148],1358.72998046875,590.77490234375,1386.783447265625,615.33447265625,1372.7567138671875,603.0546875
2701_2024-10-12_08-49-14.jpg,1,[0.6825917363166809],1164.3101806640625,691.67333984375,1201.3314208984375,721.1149291992188,1182.82080078125,706.3941345214844
2701_2024-10-12_08-49-14.jpg,1,[0.676095724105835],567.3601684570312,1007.6943359375,632.8065795898438,1042.7342529296875,600.0833740234375,1025.2142944335938
2701_2024-10-12_08-49-14.jpg,1,[0.6654472947120667],915.2778930664062,745.3150024414062,1021.5391235351562,818.9240112304688,968.4085083007812,782.1195068359375
2701_2024-10-12_08-49-14.jpg,1,[0.6566073298454285],1214.777587890625,673.374755859375,1245.107421875,695.3600463867188,1229.9425048828125,684.3674011230469
2701_2024-10-12_08-49-14.jpg,0,[0.6500903367996216],1145.049072265625,596.8798828125,1177.6796875,614.705322265625,1161.3643798828125,605.7926025390625
2701_2024-10-12_08-49-14.jpg,0,[0.6487954258918762],1381.1051025390625,483.9068298339844,1404.446533203125,500.723388671875,1392.7758178710938,492.3151092529297
2701_2024-10-12_08-49-14.jpg,1,[0.6370558738708496],368.33642578125,1022.9605102539062,440.14697265625,1063.23486328125,404.24169921875,1043.0976867675781
2701_2024-10-12_08-49-14.jpg,1,[0.6363486647605896],1035.819091796875,764.9219360351562,1079.2733154296875,796.2738647460938,1057.5462036132812,780.597900390625
2701_2024-10-12_08-49-14.jpg,0,[0.6150332093238831],1542.5667724609375,420.9236755371094,1569.2890625,439.5069885253906,1555.9279174804688,430.21533203125
2701_2024-10-12_08-49-14.jpg,1,[0.6125923991203308],436.1319885253906,1023.1709594726562,503.3758544921875,1064.074462890625,469.75392150878906,1043.6227111816406
2701_2024-10-12_08-49-14.jpg,0,[0.6123841404914856],590.7765502929688,849.9741821289062,640.6905517578125,872.744873046875,615.7335510253906,861.3595275878906
2701_2024-10-12_08-49-14.jpg,1,[0.6097302436828613],812.1824951171875,901.207275390625,866.90087890625,930.3749389648438,839.5416870117188,915.7911071777344
2701_2024-10-12_08-49-14.jpg,1,[0.6006087064743042],1402.26806640625,617.0611572265625,1413.9510498046875,634.8211669921875,1408.1095581054688,625.941162109375
2701_2024-10-12_08-49-14.jpg,1,[0.5948969721794128],666.6329956054688,966.4478149414062,720.1829833984375,991.9495849609376,693.4079895019531,979.1986999511719
2701_2024-10-12_08-49-14.jpg,1,[0.5927027463912964],852.6344604492188,814.9580078125,905.3161010742188,852.3213500976562,878.9752807617188,833.6396789550781
2701_2024-10-12_08-49-14.jpg,0,[0.5905364155769348],1689.701416015625,347.7620544433594,1715.9625244140625,363.3802795410156,1702.8319702148438,355.5711669921875
2701_2024-10-12_08-49-14.jpg,0,[0.5863692760467529],1590.9373779296875,385.5045471191406,1615.0648193359375,407.2267150878906,1603.0010986328125,396.3656311035156
2701_2024-10-12_08-49-14.jpg,0,[0.5724952220916748],1054.42626953125,638.9718017578125,1089.51318359375,658.4983520507812,1071.9697265625,648.7350769042969
2701_2024-10-12_08-49-14.jpg,1,[0.5559925436973572],873.591552734375,842.65673828125,922.5814819335938,875.0328979492188,898.0865173339844,858.8448181152344
2701_2024-10-12_08-49-14.jpg,0,[0.553254246711731],1089.3438720703125,647.0894165039062,1128.00537109375,666.7316284179688,1108.6746215820312,656.9105224609375
2701_2024-10-12_08-49-14.jpg,1,[0.549385666847229],1652.3912353515625,465.4097290039063,1672.8173828125,484.5083618164063,1662.6043090820312,474.9590454101563
2701_2024-10-12_08-49-14.jpg,1,[0.5482627749443054],0.6556594967842102,1028.501708984375,73.75084686279297,1080.0,37.20325317978859,1054.2508544921875
2701_2024-10-12_08-49-14.jpg,1,[0.5402635335922241],745.6195678710938,921.982421875,796.9680786132812,957.7470092773438,771.2938232421875,939.8647155761719
2701_2024-10-12_08-49-14.jpg,1,[0.5343035459518433],1458.5555419921875,539.7701416015625,1483.65771484375,559.4990844726562,1471.1066284179688,549.6346130371094
2701_2024-10-12_08-49-14.jpg,1,[0.530283510684967],1618.815185546875,482.0470581054688,1643.6302490234375,500.6177062988281,1631.2227172851562,491.33238220214844
2701_2024-10-12_08-49-14.jpg,0,[0.5301419496536255],957.4996948242188,693.7904663085938,991.9393310546876,714.7784423828125,974.7195129394531,704.2844543457031
2701_2024-10-12_08-49-14.jpg,1,[0.52972811460495],1258.098388671875,642.8399658203125,1294.96728515625,671.664306640625,1276.5328369140625,657.2521362304688
2701_2024-10-12_08-49-14.jpg,0,[0.5290540456771851],705.0320434570312,811.0779418945312,748.0999145507812,834.3783569335938,726.5659790039062,822.7281494140625
2701_2024-10-12_08-49-14.jpg,0,[0.5265061259269714],747.8238525390625,790.0579223632812,793.4713134765625,813.6712036132812,770.6475830078125,801.8645629882812
2701_2024-10-12_08-49-14.jpg,1,[0.5239256024360657],402.49755859375,976.9043579101562,486.1183166503906,1026.127197265625,444.3079376220703,1001.5157775878906
2701_2024-10-12_08-49-14.jpg,1,[0.5216482281684875],160.33663940429688,1011.4964599609376,270.0675354003906,1076.114501953125,215.20208740234375,1043.8054809570312
2701_2024-10-12_08-49-14.jpg,0,[0.5129453539848328],1162.4642333984375,613.1058349609375,1191.09228515625,632.5933837890625,1176.7782592773438,622.849609375
2701_2024-10-12_08-49-14.jpg,1,[0.511557400226593],1559.639404296875,485.1376647949219,1586.5621337890625,504.7314147949219,1573.1007690429688,494.9345397949219
2701_2024-10-12_08-49-14.jpg,1,[0.5058319568634033],158.1186065673828,1010.6687622070312,328.9467163085937,1072.6214599609375,243.53266143798825,1041.6451110839844
2701_2024-10-12_08-49-14.jpg,1,[0.5022635459899902],311.3438415527344,961.6892700195312,460.5286560058594,1016.9839477539062,385.9362487792969,989.3366088867188
2701_2024-10-12_08-49-14.jpg,0,[0.4968608021736145],1347.8692626953125,514.4436645507812,1382.86962890625,538.164306640625,1365.3694458007812,526.3039855957031
2701_2024-10-12_08-49-14.jpg,1,[0.49674758315086365],1456.71533203125,475.9897155761719,1535.5697021484375,535.9221801757812,1496.1425170898438,505.95594787597656
2701_2024-10-12_08-49-14.jpg,1,[0.49296140670776367],816.725341796875,898.7870483398438,873.413330078125,927.2958374023438,845.0693359375,913.0414428710938
2701_2024-10-12_08-49-14.jpg,1,[0.4900414049625397],939.2733764648438,829.281982421875,991.1990356445312,857.5123291015625,965.2362060546875,843.3971557617188
2701_2024-10-12_08-49-14.jpg,1,[0.489137202501297],524.4069213867188,985.9638061523438,590.9907836914062,1020.408447265625,557.6988525390625,1003.1861267089844
2701_2024-10-12_08-49-14.jpg,1,[0.48767149448394775],1126.464111328125,712.4109497070312,1163.5177001953125,740.2772827148438,1144.9909057617188,726.3441162109375
2701_2024-10-12_08-49-14.jpg,1,[0.4811776280403137],1442.9365234375,489.3082580566406,1481.3916015625,535.4277954101562,1462.1640625,512.3680267333984
2701_2024-10-12_08-49-14.jpg,0,[0.48021775484085083],547.623046875,880.1954956054688,606.042236328125,904.0864868164062,576.8326416015625,892.1409912109375
2701_2024-10-12_08-49-14.jpg,1,[0.47313857078552246],662.3124389648438,968.2420043945312,719.7427978515625,999.5874633789062,691.0276184082031,983.9147338867188
2701_2024-10-12_08-49-14.jpg,1,[0.4699060022830963],1400.93798828125,564.6712646484375,1433.2313232421875,588.6296997070312,1417.0846557617188,576.6504821777344
2701_2024-10-12_08-49-14.jpg,1,[0.464388906955719],1720.6690673828125,430.8067932128906,1741.6788330078125,446.0054321289063,1731.1739501953125,438.40611267089844
2701_2024-10-12_08-49-14.jpg,1,[0.46375134587287903],802.7685546875,865.5444946289062,863.3369140625,901.7986450195312,833.052734375,883.6715698242188
2701_2024-10-12_08-49-14.jpg,1,[0.45706239342689514],1260.063232421875,695.5775756835938,1278.8873291015625,714.9750366210938,1269.4752807617188,705.2763061523438
2701_2024-10-12_08-49-14.jpg,1,[0.4567594826221466],989.0437622070312,811.2026977539062,1036.3670654296875,842.3775024414062,1012.7054138183594,826.7901000976562
2701_2024-10-12_08-49-14.jpg,1,[0.4498434066772461],755.703857421875,894.1613159179688,800.0971069335938,923.7332763671876,777.9004821777344,908.9472961425781
2701_2024-10-12_08-49-14.jpg,0,[0.443203866481781],848.8024291992188,763.5496215820312,895.9777221679688,787.3700561523438,872.3900756835938,775.4598388671875
2701_2024-10-12_08-49-14.jpg,0,[0.4415231943130493],892.70849609375,755.2530517578125,924.08984375,773.9609985351562,908.399169921875,764.6070251464844
2701_2024-10-12_08-49-14.jpg,1,[0.44144582748413086],483.9315185546875,900.7793579101562,620.5747680664062,979.0239868164062,552.2531433105469,939.9016723632812
2701_2024-10-12_08-49-14.jpg,0,[0.43857380747795105],803.1669921875,786.9757690429688,854.8530883789062,811.2294921875,829.0100402832031,799.1026306152344
2701_2024-10-12_08-49-14.jpg,0,[0.4381103813648224],1324.0166015625,536.6339721679688,1351.6600341796875,552.43359375,1337.8383178710938,544.5337829589844
2701_2024-10-12_08-49-14.jpg,1,[0.437652587890625],1606.9801025390625,456.9935607910156,1635.60400390625,477.2787170410156,1621.2920532226562,467.1361389160156
2701_2024-10-12_08-49-14.jpg,0,[0.4328390657901764],1212.4173583984375,578.4190063476562,1246.764404296875,601.9385375976562,1229.5908813476562,590.1787719726562
2701_2024-10-12_08-49-14.jpg,1,[0.4293370842933655],1290.8685302734375,678.0851440429688,1305.895263671875,696.0559692382812,1298.3818969726562,687.070556640625
2701_2024-10-12_08-49-14.jpg,1,[0.42531222105026245],1115.5245361328125,771.2540893554688,1142.652587890625,789.0361328125,1129.0885620117188,780.1451110839844
2701_2024-10-12_08-49-14.jpg,0,[0.4110439121723175],1235.662353515625,555.0715942382812,1268.1939697265625,576.0565185546875,1251.9281616210938,565.5640563964844
2701_2024-10-12_08-49-14.jpg,0,[0.40513378381729126],1032.654052734375,653.0060424804688,1065.1484375,671.1512451171875,1048.9012451171875,662.0786437988281
2701_2024-10-12_08-49-14.jpg,0,[0.402201771736145],867.0022583007812,735.1738891601562,908.0846557617188,756.5673828125,887.54345703125,745.8706359863281
2701_2024-10-12_08-49-14.jpg,0,[0.3986290693283081],1719.3917236328125,328.8154602050781,1745.8509521484375,347.2221069335937,1732.621337890625,338.01878356933594
2701_2024-10-12_08-49-14.jpg,1,[0.3974362909793854],1182.274169921875,735.091796875,1201.87255859375,753.4041137695312,1192.0733642578125,744.2479553222656
2701_2024-10-12_08-49-14.jpg,1,[0.3941706717014313],1501.7294921875,510.9269714355469,1534.356201171875,535.0848999023438,1518.0428466796875,523.0059356689453
2701_2024-10-12_08-49-14.jpg,0,[0.3810402750968933],1179.1749267578125,580.447021484375,1209.0355224609375,598.3828125,1194.105224609375,589.4149169921875
2701_2024-10-12_08-49-14.jpg,1,[0.37993156909942627],1596.26318359375,499.4184875488281,1618.544921875,513.4692993164062,1607.404052734375,506.4438934326172
2701_2024-10-12_08-49-14.jpg,0,[0.37742483615875244],1187.185546875,599.386962890625,1219.508544921875,616.3343505859375,1203.3470458984375,607.8606567382812
2701_2024-10-12_08-49-14.jpg,1,[0.3685077726840973],894.9325561523438,870.55908203125,931.4927368164062,894.9669189453125,913.212646484375,882.7630004882812
2701_2024-10-12_08-49-14.jpg,0,[0.3667629063129425],1258.4815673828125,544.7327880859375,1285.71337890625,561.273193359375,1272.0974731445312,553.0029907226562
2701_2024-10-12_08-49-14.jpg,1,[0.3614504933357239],1155.38671875,754.87060546875,1172.4410400390625,775.8838500976562,1163.9138793945312,765.3772277832031
2701_2024-10-12_08-49-14.jpg,0,[0.35902029275894165],1810.83935546875,287.2226867675781,1839.625244140625,305.4512023925781,1825.2322998046875,296.3369445800781
2701_2024-10-12_08-49-14.jpg,1,[0.3589633107185364],1122.642822265625,770.689697265625,1144.72314453125,789.9676513671875,1133.6829833984375,780.3286743164062
2701_2024-10-12_08-49-14.jpg,1,[0.3575226962566376],989.2561645507812,819.125,1033.3907470703125,850.0736083984375,1011.3234558105469,834.5993041992188
2701_2024-10-12_08-49-14.jpg,1,[0.353106290102005],1127.956298828125,689.6718139648438,1163.186279296875,713.1100463867188,1145.5712890625,701.3909301757812
2701_2024-10-12_08-49-14.jpg,0,[0.3528064787387848],1458.4940185546875,465.5720825195313,1477.655029296875,482.2392883300781,1468.0745239257812,473.9056854248047
2701_2024-10-12_08-49-14.jpg,0,[0.3523225486278534],917.165283203125,734.3381958007812,961.5890502929688,756.8534545898438,939.3771667480469,745.5958251953125
2701_2024-10-12_08-49-14.jpg,1,[0.345954954624176],1482.4075927734375,564.8582153320312,1506.630859375,583.715576171875,1494.5192260742188,574.2868957519531
2701_2024-10-12_08-49-14.jpg,1,[0.3454493582248688],1078.123291015625,790.1475219726562,1104.08349609375,814.6749877929688,1091.1033935546875,802.4112548828125
2701_2024-10-12_08-49-14.jpg,0,[0.34478744864463806],1409.1143798828125,487.5142211914063,1437.8236083984375,506.8902893066406,1423.468994140625,497.20225524902344
2701_2024-10-12_08-49-14.jpg,0,[0.3422790467739105],998.8081665039062,697.1737060546875,1030.565673828125,716.65380859375,1014.6869201660156,706.9137573242188
2701_2024-10-12_08-49-14.jpg,0,[0.3405616283416748],1353.242919921875,495.5193176269531,1382.32470703125,514.25048828125,1367.7838134765625,504.88490295410156
2701_2024-10-12_08-49-14.jpg,0,[0.34014904499053955],1763.0943603515625,309.71881103515625,1785.679931640625,323.95751953125,1774.3871459960938,316.8381652832031
2701_2024-10-12_08-49-14.jpg,0,[0.3372778296470642],1809.0709228515625,291.3727722167969,1835.7686767578125,307.6466064453125,1822.4197998046875,299.5096893310547
2701_2024-10-12_08-49-14.jpg,0,[0.3343111574649811],1231.9515380859375,553.1390991210938,1265.4267578125,571.529052734375,1248.6891479492188,562.3340759277344
2701_2024-10-12_08-49-14.jpg,0,[0.33339354395866394],1614.7239990234375,383.3204956054688,1634.8143310546875,401.796875,1624.7691650390625,392.5586853027344
2701_2024-10-12_08-49-14.jpg,0,[0.32516786456108093],1124.094482421875,630.1994018554688,1157.144775390625,649.4169921875,1140.61962890625,639.8081970214844
2701_2024-10-12_08-49-14.jpg,0,[0.3208625614643097],1091.67724609375,641.0849609375,1128.1551513671875,664.0255737304688,1109.9161987304688,652.5552673339844
2701_2024-10-12_08-49-14.jpg,0,[0.3155779540538788],584.9169921875,850.7569580078125,633.4872436523438,876.0592041015625,609.2021179199219,863.4080810546875
2701_2024-10-12_08-49-14.jpg,1,[0.3146314322948456],1086.0321044921875,734.1893920898438,1123.6842041015625,759.2828979492188,1104.858154296875,746.7361450195312
2701_2024-10-12_08-49-14.jpg,1,[0.31257006525993347],1430.1982421875,588.9183349609375,1445.1756591796875,605.2996826171875,1437.6869506835938,597.1090087890625
2701_2024-10-12_08-49-14.jpg,0,[0.31053489446640015],1124.0068359375,615.2882080078125,1156.121337890625,637.1326904296875,1140.0640869140625,626.21044921875
2701_2024-10-12_08-49-14.jpg,1,[0.30645662546157837],313.93731689453125,995.063720703125,406.986083984375,1030.041259765625,360.4617004394531,1012.552490234375
2701_2024-10-12_08-49-14.jpg,0,[0.3044002950191498],1566.4034423828125,409.1928405761719,1587.890380859375,425.4928894042969,1577.1469116210938,417.3428649902344
2701_2024-10-12_08-49-14.jpg,0,[0.3030063211917877],919.1116943359376,712.51171875,955.1318969726562,732.0477905273438,937.1217956542969,722.2797546386719
2701_2024-10-12_08-49-14.jpg,0,[0.29987630248069763],1405.6944580078125,486.6082153320313,1432.2655029296875,505.5955200195313,1418.97998046875,496.1018676757813
2701_2024-10-12_08-49-14.jpg,1,[0.2973667085170746],154.2693634033203,1007.8396606445312,407.9796447753906,1074.3731689453125,281.12450408935547,1041.1064147949219
2701_2024-10-12_08-49-14.jpg,1,[0.2954343259334564],1715.7412109375,399.5921020507813,1740.4622802734375,417.4384460449219,1728.1017456054688,408.51527404785156
2701_2024-10-12_08-49-14.jpg,0,[0.29398927092552185],1492.5782470703125,444.98974609375,1515.5953369140625,459.8663940429688,1504.0867919921875,452.4280700683594
2701_2024-10-12_08-49-14.jpg,0,[0.2884240448474884],1473.220458984375,437.0783386230469,1492.924072265625,453.384765625,1483.072265625,445.23155212402344
2701_2024-10-12_08-49-14.jpg,1,[0.2865578532218933],75.67410278320312,1002.5927734375,155.70562744140625,1066.8389892578125,115.68986511230469,1034.7158813476562
2701_2024-10-12_08-49-14.jpg,0,[0.2857329547405243],996.7993774414062,670.0575561523438,1029.130859375,691.9949340820312,1012.9651184082031,681.0262451171875
2701_2024-10-12_08-49-14.jpg,0,[0.2845397889614105],1634.94189453125,365.3692626953125,1661.1341552734375,383.4156799316406,1648.0380249023438,374.39247131347656
2701_2024-10-12_08-49-14.jpg,1,[0.2809616029262543],893.2348022460938,853.5220336914062,966.6158447265624,890.5989379882812,929.9253234863281,872.0604858398438
2701_2024-10-12_08-49-14.jpg,0,[0.27389129996299744],1144.4814453125,591.744384765625,1177.4383544921875,609.545166015625,1160.9598999023438,600.644775390625
2701_2024-10-12_08-49-14.jpg,0,[0.2697451710700989],924.92822265625,711.2308959960938,957.9528198242188,729.22314453125,941.4405212402344,720.2270202636719
2701_2024-10-12_08-49-14.jpg,0,[0.2687637209892273],958.829345703125,711.2344970703125,999.0474853515624,727.8279418945312,978.9384155273438,719.5312194824219
2701_2024-10-12_08-49-14.jpg,0,[0.26774999499320984],812.2454833984375,752.2841796875,822.1642456054688,771.1604614257812,817.2048645019531,761.7223205566406
2701_2024-10-12_08-49-14.jpg,0,[0.2662031948566437],800.2229614257812,776.371826171875,852.2946166992188,805.9496459960938,826.2587890625,791.1607360839844
2701_2024-10-12_08-49-14.jpg,0,[0.2623519003391266],1853.2579345703125,308.1832580566406,1875.245849609375,322.5893249511719,1864.2518920898438,315.38629150390625
2701_2024-10-12_08-49-14.jpg,0,[0.2613283395767212],958.9696655273438,697.4227294921875,997.9939575195312,721.5935668945312,978.4818115234375,709.5081481933594
2701_2024-10-12_08-49-14.jpg,1,[0.25947925448417664],1555.676025390625,514.940673828125,1577.9422607421875,535.15185546875,1566.8091430664062,525.0462646484375
2701_2024-10-12_10-49-11.jpg,1,[0.7991200685501099],584.2267456054688,876.777587890625,699.244384765625,938.7662353515624,641.7355651855469,907.7719116210938
2701_2024-10-12_10-49-11.jpg,1,[0.7944808006286621],1028.444091796875,691.9671020507812,1126.2860107421875,754.8557739257812,1077.3650512695312,723.4114379882812
2701_2024-10-12_10-49-11.jpg,1,[0.7908092737197876],864.694091796875,773.6985473632812,972.6419067382812,839.7764892578125,918.6679992675781,806.7375183105469
2701_2024-10-12_10-49-11.jpg,1,[0.7875140309333801],1546.63525390625,516.7001953125,1580.0355224609375,539.2387084960938,1563.3353881835938,527.9694519042969
2701_2024-10-12_10-49-11.jpg,1,[0.776091456413269],1651.7030029296875,456.8959655761719,1679.351318359375,480.702880859375,1665.5271606445312,468.79942321777344
