image_name,class_id,confidence,x_min,y_min,x_max,y_max
2701_2024-10-12_08-49-14.jpg,1,[0.5297279953956604],1258.098388671875,642.8399658203125,1294.96728515625,671.6642456054688
2701_2024-10-12_08-49-14.jpg,0,[0.5290544629096985],705.0320434570312,811.077880859375,748.0999145507812,834.3782348632812
2701_2024-10-12_08-49-14.jpg,0,[0.5265057682991028],747.8238525390625,790.0579223632812,793.4713134765625,813.6712036132812
2701_2024-10-12_08-49-14.jpg,1,[0.5239273905754089],402.49755859375,976.9042358398438,486.1182861328125,1026.127197265625
2701_2024-10-12_08-49-14.jpg,1,[0.5216458439826965],160.3365936279297,1011.4964599609375,270.0675354003906,1076.114501953125
2701_2024-10-12_08-49-14.jpg,0,[0.512945294380188],1162.4642333984375,613.1058349609375,1191.09228515625,632.5933837890625
2701_2024-10-12_08-49-14.jpg,1,[0.5115566849708557],1559.639404296875,485.1376647949219,1586.56201171875,504.7314147949219
2701_2024-10-12_08-49-14.jpg,1,[0.505832314491272],158.1186065673828,1010.6687622070312,328.94671630859375,1072.621337890625
2701_2024-10-12_08-49-14.jpg,1,[0.5022652745246887],311.3438415527344,961.6892700195312,460.5286560058594,1016.98388671875
2701_2024-10-12_08-49-14.jpg,0,[0.49686184525489807],1347.8692626953125,514.4436645507812,1382.86962890625,538.164306640625
2701_2024-10-12_08-49-14.jpg,1,[0.49674710631370544],1456.7156982421875,475.9897155761719,1535.5697021484375,535.9221801757812
2701_2024-10-12_08-49-14.jpg,1,[0.49296072125434875],816.725341796875,898.7869873046875,873.413330078125,927.2957763671875
2701_2024-10-12_08-49-14.jpg,1,[0.49004098773002625],939.2733764648438,829.2819213867188,991.198974609375,857.5123901367188
2701_2024-10-12_08-49-14.jpg,1,[0.48913776874542236],524.4069213867188,985.9638061523438,590.9908447265625,1020.408447265625
2701_2024-10-12_08-49-14.jpg,1,[0.48767054080963135],1126.464111328125,712.4109497070312,1163.5177001953125,740.2772827148438
2701_2024-10-12_08-49-14.jpg,1,[0.48117828369140625],1442.9364013671875,489.30828857421875,1481.3914794921875,535.427734375
2701_2024-10-12_08-49-14.jpg,0,[0.4802168309688568],547.623046875,880.1954956054688,606.0421752929688,904.0864868164062
2701_2024-10-12_08-49-14.jpg,1,[0.4731382131576538],662.3124389648438,968.241943359375,719.7427978515625,999.5872802734375
2701_2024-10-12_08-49-14.jpg,1,[0.469906210899353],1400.9378662109375,564.6712646484375,1433.2313232421875,588.6296997070312
2701_2024-10-12_08-49-14.jpg,1,[0.46438902616500854],1720.6690673828125,430.8067932128906,1741.6787109375,446.00543212890625
2701_2024-10-12_08-49-14.jpg,1,[0.46375149488449097],802.7686767578125,865.5444946289062,863.3369140625,901.7986450195312
2701_2024-10-12_08-49-14.jpg,1,[0.4570634365081787],1260.0631103515625,695.5775756835938,1278.8873291015625,714.9750366210938
2701_2024-10-12_08-49-14.jpg,1,[0.4567597806453705],989.0437622070312,811.20263671875,1036.3670654296875,842.37744140625
2701_2024-10-12_08-49-14.jpg,1,[0.44984379410743713],755.7037963867188,894.1613159179688,800.0971069335938,923.7332763671875
2701_2024-10-12_08-49-14.jpg,0,[0.44320404529571533],848.8024291992188,763.5496215820312,895.9777221679688,787.3699951171875
2701_2024-10-12_08-49-14.jpg,0,[0.44152307510375977],892.7086181640625,755.2529907226562,924.08984375,773.9609985351562
2701_2024-10-12_08-49-14.jpg,1,[0.4414462149143219],483.9315185546875,900.779296875,620.5747680664062,979.02392578125
2701_2024-10-12_08-49-14.jpg,0,[0.4385731518268585],803.1669921875,786.9757690429688,854.8530883789062,811.2294921875
2701_2024-10-12_08-49-14.jpg,0,[0.43810972571372986],1324.0166015625,536.6339721679688,1351.6600341796875,552.43359375
2701_2024-10-12_08-49-14.jpg,1,[0.4376527667045593],1606.9801025390625,456.9934997558594,1635.60400390625,477.27874755859375
2701_2024-10-12_08-49-14.jpg,0,[0.4328385293483734],1212.4173583984375,578.4188842773438,1246.764404296875,601.9384155273438
2701_2024-10-12_08-49-14.jpg,1,[0.42933788895606995],1290.8685302734375,678.0851440429688,1305.8951416015625,696.0559692382812
2701_2024-10-12_08-49-14.jpg,1,[0.4253125488758087],1115.5244140625,771.2540893554688,1142.652587890625,789.0361328125
2701_2024-10-12_08-49-14.jpg,0,[0.4110444486141205],1235.662353515625,555.0715942382812,1268.1939697265625,576.0564575195312
2701_2024-10-12_08-49-14.jpg,0,[0.4051344692707062],1032.654052734375,653.0059814453125,1065.1484375,671.1513061523438
2701_2024-10-12_08-49-14.jpg,0,[0.4022020399570465],867.002197265625,735.1738891601562,908.0847778320312,756.5673217773438
2701_2024-10-12_08-49-14.jpg,0,[0.3986290693283081],1719.3917236328125,328.8154296875,1745.8509521484375,347.2221374511719
2701_2024-10-12_08-49-14.jpg,1,[0.39743566513061523],1182.2740478515625,735.091796875,1201.87255859375,753.4041137695312
2701_2024-10-12_08-49-14.jpg,1,[0.39416971802711487],1501.7293701171875,510.9269714355469,1534.356201171875,535.0848999023438
2701_2024-10-12_08-49-14.jpg,0,[0.38104042410850525],1179.1748046875,580.4468994140625,1209.035400390625,598.3827514648438
2701_2024-10-12_08-49-14.jpg,1,[0.3799310326576233],1596.26318359375,499.4184875488281,1618.544921875,513.4692993164062
2701_2024-10-12_08-49-14.jpg,0,[0.37742483615875244],1187.185546875,599.386962890625,1219.5086669921875,616.3343505859375
2701_2024-10-12_08-49-14.jpg,1,[0.3685091435909271],894.9325561523438,870.55908203125,931.49267578125,894.9669189453125
2701_2024-10-12_08-49-14.jpg,0,[0.36676278710365295],1258.4815673828125,544.7327880859375,1285.7132568359375,561.273193359375
2701_2024-10-12_08-49-14.jpg,1,[0.36145079135894775],1155.3868408203125,754.87060546875,1172.44091796875,775.8837890625
2701_2024-10-12_08-49-14.jpg,0,[0.35902148485183716],1810.83935546875,287.2226867675781,1839.625244140625,305.4512023925781
2701_2024-10-12_08-49-14.jpg,1,[0.35896363854408264],1122.6427001953125,770.6896362304688,1144.72314453125,789.967529296875
2701_2024-10-12_08-49-14.jpg,1,[0.35752391815185547],989.2561645507812,819.125,1033.3907470703125,850.0736083984375
2701_2024-10-12_08-49-14.jpg,1,[0.353106290102005],1127.956298828125,689.6718139648438,1163.186279296875,713.1100463867188
2701_2024-10-12_08-49-14.jpg,0,[0.3528064787387848],1458.4940185546875,465.572021484375,1477.655029296875,482.23931884765625
2701_2024-10-12_08-49-14.jpg,0,[0.3523227870464325],917.1653442382812,734.3382568359375,961.589111328125,756.8533325195312
2701_2024-10-12_08-49-14.jpg,1,[0.345954954624176],1482.4075927734375,564.8582153320312,1506.6307373046875,583.715576171875
2701_2024-10-12_08-49-14.jpg,1,[0.34544944763183594],1078.123291015625,790.1475219726562,1104.08349609375,814.6749877929688
2701_2024-10-12_08-49-14.jpg,0,[0.34478679299354553],1409.1143798828125,487.51422119140625,1437.8236083984375,506.8902893066406
2701_2024-10-12_08-49-14.jpg,0,[0.34227994084358215],998.80810546875,697.1737060546875,1030.565673828125,716.65380859375
2701_2024-10-12_08-49-14.jpg,0,[0.3405620753765106],1353.242919921875,495.519287109375,1382.32470703125,514.2504272460938
2701_2024-10-12_08-49-14.jpg,0,[0.34014901518821716],1763.0943603515625,309.7188415527344,1785.679931640625,323.9574890136719
2701_2024-10-12_08-49-14.jpg,0,[0.33727726340293884],1809.0709228515625,291.3727722167969,1835.7685546875,307.6466064453125
2701_2024-10-12_08-49-14.jpg,0,[0.33431127667427063],1231.9515380859375,553.1390380859375,1265.4266357421875,571.5289916992188
2701_2024-10-12_08-49-14.jpg,0,[0.33339375257492065],1614.7239990234375,383.32049560546875,1634.8143310546875,401.796875
2701_2024-10-12_08-49-14.jpg,0,[0.3251684308052063],1124.094482421875,630.1994018554688,1157.1446533203125,649.4169311523438
2701_2024-10-12_08-49-14.jpg,0,[0.3208625018596649],1091.6771240234375,641.0848999023438,1128.1551513671875,664.0255737304688
2701_2024-10-12_08-49-14.jpg,0,[0.3155778646469116],584.9169311523438,850.7568359375,633.4872436523438,876.059326171875
2701_2024-10-12_08-49-14.jpg,1,[0.3146311938762665],1086.0321044921875,734.189208984375,1123.6842041015625,759.2828979492188
2701_2024-10-12_08-49-14.jpg,1,[0.3125692903995514],1430.1981201171875,588.9183959960938,1445.1756591796875,605.2996215820312
2701_2024-10-12_08-49-14.jpg,0,[0.3105345070362091],1124.0068359375,615.2882690429688,1156.121337890625,637.1326293945312
2701_2024-10-12_08-49-14.jpg,1,[0.30645641684532166],313.9373474121094,995.063720703125,406.9861145019531,1030.041259765625
2701_2024-10-12_08-49-14.jpg,0,[0.3043995797634125],1566.4034423828125,409.1928405761719,1587.890380859375,425.4928894042969
2701_2024-10-12_08-49-14.jpg,0,[0.30300551652908325],919.1116943359375,712.51171875,955.1318969726562,732.0479125976562
2701_2024-10-12_08-49-14.jpg,0,[0.2998763918876648],1405.6944580078125,486.60821533203125,1432.2655029296875,505.59552001953125
2701_2024-10-12_08-49-14.jpg,1,[0.29736706614494324],154.26925659179688,1007.839599609375,407.9796142578125,1074.3731689453125
2701_2024-10-12_08-49-14.jpg,1,[0.29543355107307434],1715.7412109375,399.59210205078125,1740.462158203125,417.4384460449219
2701_2024-10-12_08-49-14.jpg,0,[0.29398980736732483],1492.5782470703125,444.98974609375,1515.5953369140625,459.86639404296875
2701_2024-10-12_08-49-14.jpg,0,[0.28842371702194214],1473.2205810546875,437.0783386230469,1492.9239501953125,453.384765625
2701_2024-10-12_08-49-14.jpg,1,[0.28655746579170227],75.67411041259766,1002.5927734375,155.70562744140625,1066.8388671875
2701_2024-10-12_08-49-14.jpg,0,[0.2857333719730377],996.7993774414062,670.0575561523438,1029.130859375,691.9949340820312
2701_2024-10-12_08-49-14.jpg,0,[0.28453874588012695],1634.9420166015625,365.3692932128906,1661.134033203125,383.4156494140625
2701_2024-10-12_08-49-14.jpg,1,[0.2809627056121826],893.2348022460938,853.52197265625,966.6158447265625,890.5989379882812
2701_2024-10-12_08-49-14.jpg,0,[0.2738913893699646],1144.4814453125,591.744384765625,1177.4383544921875,609.545166015625
2701_2024-10-12_08-49-14.jpg,0,[0.26974591612815857],924.92822265625,711.2308959960938,957.9528198242188,729.2230834960938
2701_2024-10-12_08-49-14.jpg,0,[0.2687626779079437],958.829345703125,711.2344360351562,999.0474853515625,727.8279418945312
2701_2024-10-12_08-49-14.jpg,0,[0.26775023341178894],812.2454833984375,752.2841186523438,822.1643676757812,771.160400390625
2701_2024-10-12_08-49-14.jpg,0,[0.26620322465896606],800.2228393554688,776.371826171875,852.294677734375,805.9496459960938
2701_2024-10-12_08-49-14.jpg,0,[0.26235151290893555],1853.2579345703125,308.1832580566406,1875.245849609375,322.5893249511719
2701_2024-10-12_08-49-14.jpg,0,[0.26132822036743164],958.9696655273438,697.4227905273438,997.9939575195312,721.5936279296875
2701_2024-10-12_08-49-14.jpg,1,[0.2594784200191498],1555.6761474609375,514.9406127929688,1577.9423828125,535.1517944335938
2701_2024-10-12_10-49-11.jpg,1,[0.7991203665733337],584.2267456054688,876.7776489257812,699.2443237304688,938.7661743164062
2701_2024-10-12_10-49-11.jpg,1,[0.7944805026054382],1028.444091796875,691.9669799804688,1126.2860107421875,754.8556518554688
2701_2024-10-12_10-49-11.jpg,1,[0.7908095717430115],864.694091796875,773.6985473632812,972.6419067382812,839.7764892578125
2701_2024-10-12_10-49-11.jpg,1,[0.7875143885612488],1546.63525390625,516.7001342773438,1580.035400390625,539.2386474609375
2701_2024-10-12_10-49-11.jpg,1,[0.7760909795761108],1651.702880859375,456.89593505859375,1679.351318359375,480.702880859375
2701_2024-10-12_10-49-11.jpg,1,[0.7681538462638855],744.4406127929688,886.5119018554688,804.28125,929.8449096679688
2701_2024-10-12_10-49-11.jpg,1,[0.7621752023696899],1416.948974609375,558.1124267578125,1448.4814453125,582.4452514648438
2701_2024-10-12_10-49-11.jpg,0,[0.7540873289108276],790.7601318359375,784.4680786132812,845.9022216796875,815.4735717773438
2701_2024-10-12_10-49-11.jpg,1,[0.7531008124351501],1822.577392578125,359.2973937988281,1851.935791015625,382.0445251464844
2701_2024-10-12_10-49-11.jpg,1,[0.7510899901390076],325.9070739746094,1048.3546142578125,388.5370788574219,1079.1710205078125
2701_2024-10-12_10-49-11.jpg,1,[0.7506787776947021],812.341552734375,858.8486328125,868.59130859375,894.731689453125
2701_2024-10-12_10-49-11.jpg,0,[0.7448955178260803],34.55268478393555,968.4384155273438,130.58128356933594,1008.726318359375
2701_2024-10-12_10-49-11.jpg,1,[0.7408519387245178],1269.0006103515625,578.9830322265625,1353.2724609375,630.2185668945312
2701_2024-10-12_10-49-11.jpg,1,[0.7347025871276855],1359.7034912109375,553.9671020507812,1402.25830078125,580.8525390625
2701_2024-10-12_10-49-11.jpg,0,[0.7266566753387451],910.4635620117188,729.6722412109375,956.7069091796875,755.4716186523438
2701_2024-10-12_10-49-11.jpg,1,[0.7241678237915039],832.5848388671875,889.5999145507812,882.992431640625,921.89794921875
2701_2024-10-12_10-49-11.jpg,1,[0.723055362701416],1063.4578857421875,782.9973754882812,1104.1571044921875,811.0810546875
2701_2024-10-12_10-49-11.jpg,1,[0.7222204208374023],1112.747802734375,755.4509887695312,1159.2041015625,786.484619140625
2701_2024-10-12_10-49-11.jpg,1,[0.7193242311477661],990.4013061523438,818.9343872070312,1032.669921875,848.12841796875
2701_2024-10-12_10-49-11.jpg,1,[0.7157355546951294],588.8661499023438,990.8242797851562,655.1607666015625,1032.20361328125
2701_2024-10-12_10-49-11.jpg,1,[0.7102217674255371],1289.6214599609375,632.9735107421875,1320.218017578125,653.7874755859375
2701_2024-10-12_10-49-11.jpg,1,[0.7017896175384521],384.4974060058594,1044.1239013671875,454.6224060058594,1079.1651611328125
2701_2024-10-12_10-49-11.jpg,0,[0.6977241635322571],620.7145385742188,831.13330078125,676.535888671875,861.8909301757812
2701_2024-10-12_10-49-11.jpg,1,[0.6976141929626465],1206.1856689453125,701.1293334960938,1244.698974609375,733.0681762695312
2701_2024-10-12_10-49-11.jpg,1,[0.6973101496696472],1352.3865966796875,622.7122192382812,1389.636962890625,651.24560546875
2701_2024-10-12_10-49-11.jpg,1,[0.6792929768562317],1188.0228271484375,620.1180419921875,1266.147705078125,671.5573120117188
2701_2024-10-12_10-49-11.jpg,1,[0.669793426990509],706.57470703125,945.3092651367188,756.7210083007812,977.0488891601562
2701_2024-10-12_10-49-11.jpg,0,[0.6538658142089844],1647.9501953125,367.090576171875,1673.57373046875,383.5331726074219
2701_2024-10-12_10-49-11.jpg,1,[0.648946225643158],522.86865234375,1019.2975463867188,589.1946411132812,1061.822509765625
2701_2024-10-12_10-49-11.jpg,0,[0.636885404586792],1357.3306884765625,515.9949340820312,1385.595703125,533.2169799804688
2701_2024-10-12_10-49-11.jpg,1,[0.6271259188652039],1250.2498779296875,683.0678100585938,1286.1602783203125,711.4488525390625
2701_2024-10-12_10-49-11.jpg,1,[0.623382031917572],582.6382446289062,943.2529296875,635.4537963867188,977.8062133789062
2701_2024-10-12_10-49-11.jpg,1,[0.6218242645263672],1893.432861328125,317.38250732421875,1918.61181640625,342.5223693847656
2701_2024-10-12_10-49-11.jpg,1,[0.6192744970321655],462.50091552734375,1061.19970703125,512.055419921875,1080.0
2701_2024-10-12_10-49-11.jpg,0,[0.6170752048492432],837.961669921875,746.8271484375,881.1707763671875,771.6351928710938
2701_2024-10-12_10-49-11.jpg,1,[0.6166171431541443],652.4281005859375,966.5899658203125,707.359130859375,1003.4862060546875
2701_2024-10-12_10-49-11.jpg,0,[0.6118209362030029],891.484130859375,717.0596313476562,932.4098510742188,739.6264038085938
2701_2024-10-12_10-49-11.jpg,1,[0.6104153394699097],1143.9703369140625,605.5060424804688,1227.4547119140625,664.7452392578125
2701_2024-10-12_10-49-11.jpg,1,[0.6089654564857483],1386.072265625,578.621337890625,1414.4638671875,603.1937866210938
2701_2024-10-12_10-49-11.jpg,1,[0.5886692404747009],1760.461181640625,394.8230895996094,1792.1864013671875,417.1074523925781
2701_2024-10-12_10-49-11.jpg,1,[0.5842975974082947],691.2023315429688,924.1525268554688,731.5908813476562,951.01953125
2701_2024-10-12_10-49-11.jpg,0,[0.5810016989707947],158.8498992919922,956.9185791015625,243.0384979248047,987.755615234375
2701_2024-10-12_10-49-11.jpg,1,[0.5807280540466309],975.767578125,793.885986328125,1015.1559448242188,821.741455078125
2701_2024-10-12_10-49-11.jpg,1,[0.5766545534133911],945.7651977539062,845.3092041015625,983.8372192382812,870.5759887695312
2701_2024-10-12_10-49-11.jpg,1,[0.567878246307373],452.79547119140625,1031.7860107421875,511.5728454589844,1062.2987060546875
2701_2024-10-12_10-49-11.jpg,0,[0.5672501921653748],995.197998046875,688.5791015625,1036.9847412109375,714.6808471679688
2701_2024-10-12_10-49-11.jpg,0,[0.5603952407836914],1084.9794921875,649.8727416992188,1123.0372314453125,670.0269165039062
2701_2024-10-12_10-49-11.jpg,1,[0.5567659735679626],883.586181640625,841.0296630859375,926.5652465820312,867.5861206054688
2701_2024-10-12_10-49-11.jpg,1,[0.5479913949966431],1158.830322265625,747.2666015625,1186.7906494140625,771.12158203125
2701_2024-10-12_10-49-11.jpg,0,[0.5477789640426636],1053.9715576171875,634.9613037109375,1091.62060546875,659.5477905273438
